name,type,star_rating,review_sum,address,time_info,contact
호랑이,요리주점,4.16,234,서울 마포구 성지3길 23,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['매일', '18:00 - 24:00', '23:00 라스트오더']]",010-5567-1637
색다른한잔,"맥주,호프",4.16,234,서울 마포구 독막로2길 35 1층 색다른한잔,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '18:00 - 24:00'], ['화', '16:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '16:00 - 01:00'], ['금', '17:00 - 02:00']]",070-4222-4198
카사블랑코,"맥주,호프",4.42,564,서울 마포구 양화로1길 29 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1484-9596
히게쯔라,이자카야,4.34,446,서울 마포구 양화로1길 42 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '16:00 - 24:00', '23:00 라스트오더'], ['화', '16:00 - 24:00', '23:00 라스트오더'], ['수', '16:00 - 24:00', '23:00 라스트오더'], ['목', '16:00 - 24:00', '23:00 라스트오더'], ['금', '16:00 - 01:00', '00:00 라스트오더']]",0507-1317-4883
넉탐,요리주점,4.39,315,서울 마포구 양화로1길 25,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '16:00 - 02:00']]",0507-1345-5640
시소,요리주점,4.39,315,서울 마포구 독막로 43-1 3층 시소,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '17:00 - 01:00'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00']]",0507-1412-8744
남자식탁,이자카야,4.7,225,서울 마포구 월드컵로3길 31-8 1층 남자식탁,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더', '펼쳐보기']]",0507-1324-3035
형제집,요리주점,4.57,502,서울 마포구 포은로 39 1층 형제집,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기']]",0507-1489-2230
화류 합정점,이자카야,4.61,299,서울 마포구 성지5길 19 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1376-8310
델리카테슨,와인,4.61,407,서울 마포구 토정로3길 19 1층,"[['영업 중', '21:30에 라스트오더', '21시 30분에 라스트오더'], ['토', '11:30 - 23:00', '16:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['일', '11:30 - 23:00', '16:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['월', '11:30 - 23:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '11:30 - 23:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['목', '11:30 - 23:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['금', '11:30 - 23:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더']]",0507-1444-3141
윤슬,요리주점,4.61,407,서울 마포구 독막로4길 9 1층 가운데 검정문,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '17:00 - 01:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['07/23 , 07/25 휴무']]",02-6081-2200
준지의아름다운하루,이자카야,4.96,182,서울 마포구 독막로 48 2층,"[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더'], ['토', '18:00 - 04:00', '03:30 라스트오더'], ['일', '18:00 - 04:00', '03:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 04:00', '03:30 라스트오더'], ['수', '18:00 - 04:00', '03:30 라스트오더'], ['목', '18:00 - 04:00', '03:30 라스트오더'], ['금', '18:00 - 04:00', '03:30 라스트오더']]",02-3144-6760
와인동산,요리주점,4.47,206,서울 마포구 포은로 21 1층 와인동산,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '18:00 - 24:00'], ['일', '18:00 - 24:00'], ['월(7/17)', '휴무'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['07/23-07/24 휴무'], ['- 매달 휴무일이 다릅니다! 일정을 확인하고 방문해주세요!']]",0507-1366-3589
익순,요리주점,정보 없음,160,서울 마포구 양화진길 5 합정마트 입구 옆,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더']]",0507-1326-9260
슬오라,요리주점,정보 없음,121,서울 마포구 포은로 14 1층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['토', '18:00 - 01:00', '00:30 라스트오더'], ['일(7/16)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00', '00:30 라스트오더'], ['수', '18:00 - 01:00', '00:30 라스트오더'], ['목', '18:00 - 01:00', '00:30 라스트오더'], ['금', '18:00 - 01:00', '00:30 라스트오더'], ['접기']]",0507-1478-7377
달리,요리주점,4.49,347,서울 마포구 양화로6길 86 2층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '11:30 - 04:00'], ['일', '11:30 - 04:00'], ['월', '11:30 - 04:00'], ['화', '11:30 - 04:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '11:30 - 04:00'], ['금', '11:30 - 04:00'], ['2014테이스티로드 31회, 14.08.23.', '2014년 8월 23일', ' 명란덮밥/명란파스타']]",0507-1381-4123
카즈,이자카야,4.49,347,서울 마포구 월드컵로3길 44,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '18:00 - 02:00']]",02-335-1631
약수터,포장마차,4.49,440,서울 마포구 독막로2길 12 1층 101호,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '17:00 - 01:00'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00']]",0507-1371-6229
우식궁,요리주점,4.74,186,서울 마포구 양화로6길 92 2층 우식궁,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료', '펼쳐보기']]",0507-1348-2543
양화진,요리주점,4.85,156,서울 마포구 양화진길 55,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['매일', '11:00 - 24:00'], ['생방송투데이 2727회, 20.12.28.', '2020년 12월 28일', ' 타이거새우구이']]",0507-1326-7666
합정포차포차,포장마차,3,122,서울 마포구 월드컵로1길 3 2층,정보 없음,정보 없음
경복너랑나랑호프 합정점,"맥주,호프",4.38,392,서울 마포구 양화로3길 15,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:30 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '16:30 - 02:00'], ['화', '16:30 - 02:00'], ['수', '16:30 - 02:00'], ['목', '16:30 - 02:00'], ['금', '16:30 - 02:00']]",정보 없음
원앙,요리주점,4.27,262,서울 마포구 포은로 52-1,정보 없음,정보 없음
어른이대공원,요리주점,정보 없음,92,서울 마포구 양화로6길 100 1층,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료'], ['토', '14:00 - 06:00'], ['일', '16:00 - 02:00'], ['월', '16:00 - 02:00'], ['화', '16:00 - 02:00'], ['수', '16:00 - 02:00'], ['목', '16:00 - 02:00'], ['금', '14:00 - 06:00']]",0507-1431-3352
Meld by kichijoji,요리주점,정보 없음,130,서울 마포구 성지길 55,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['토', '18:00 - 24:00', '23:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00', '23:00 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더']]",02-332-6552
더뷰 합정,바(BAR),정보 없음,235,서울 마포구 양화로6길 76 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00'], ['- 마감시간은 매장 상황에 따라 유동적일 수 있습니다.']]",0507-1432-1307
Ms오뎅바,술집,4.5,197,서울 마포구 월드컵로1길 52,정보 없음,정보 없음
얼맥당 합정점,"맥주,호프",4.5,197,서울 마포구 월드컵로1길 14 B116호 얼맥당,"[['영업 중', '04:30에 라스트오더', '4시 30분에 라스트오더'], ['토', '14:00 - 05:00', '04:30 라스트오더'], ['일', '14:00 - 03:00', '02:30 라스트오더'], ['월', '17:00 - 02:00', '01:30 라스트오더'], ['화', '17:00 - 02:00', '01:30 라스트오더'], ['수', '14:00 - 03:00', '02:30 라스트오더'], ['목', '14:00 - 03:00', '02:30 라스트오더'], ['금', '14:00 - 05:00', '04:30 라스트오더']]",070-4189-7574
육전면사무소 합정역점,요리주점,4.36,783,서울 마포구 월드컵로1길 14 마포 한강 푸르지오 지하1층 115-2호,"[['영업 중', '22:00에 영업 종료', '22시 0분에 영업 종료'], ['매일', '10:00 - 22:00']]",02-332-7688
파코,바(BAR),4.44,1012,서울 마포구 월드컵로3길 14 마포한강2차푸르지오 1층 101호,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",0507-1336-7309
바우리,와인,정보 없음,269,서울 마포구 토정로3길 17 지하,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '15:00 - 01:00'], ['일', '15:00 - 24:00'], ['월', '18:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 01:00'], ['- 내추럴와인 픽업 할인 / 20% off']]",0507-1319-0813
명월문샤인,바(BAR),5,218,서울 마포구 독막로6길 18 1층,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['토', '18:00 - 24:00', '23:30 라스트오더'], ['일', '18:00 - 24:00', '23:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:30 라스트오더'], ['수', '18:00 - 24:00', '23:30 라스트오더'], ['목', '18:00 - 24:00', '23:30 라스트오더'], ['금', '18:00 - 24:00', '23:30 라스트오더']]",0507-1481-1661
사는게꽃같네,바(BAR),5,218,서울 마포구 월드컵로 53 지하1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1392-8557
교호,와인,정보 없음,113,서울 마포구 토정로2길 6-9 101호,"[['영업 중', '21:30에 라스트오더', '21시 30분에 라스트오더'], ['토', '12:00 - 22:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['일', '12:00 - 22:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 23:00', '22:30 라스트오더'], ['수', '16:00 - 23:00', '22:30 라스트오더'], ['목', '16:00 - 23:00', '22:30 라스트오더'], ['금', '16:00 - 23:00', '22:30 라스트오더']]",0507-1370-4171
교집합,바(BAR),정보 없음,533,서울 마포구 독막로 14 상록수빌딩 지하1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 01:00'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 03:00'], ['- 영업 외 시간은 대관 운영되어 변동이 있을수 있습니다.']]",0507-1371-8199
라라와 케이,와인,정보 없음,362,서울 마포구 토정로 28-8 1층 1호,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더'], ['토', '17:00 - 24:00', '22:30 라스트오더'], ['일', '17:00 - 24:00', '22:30 라스트오더'], ['월', '17:00 - 24:00', '22:30 라스트오더'], ['화', '17:00 - 24:00', '22:30 라스트오더'], ['수', '17:00 - 24:00', '22:30 라스트오더'], ['목', '17:00 - 24:00', '22:30 라스트오더'], ['금', '17:00 - 24:00', '22:30 라스트오더']]",0507-1353-6370
따로집,"전통,민속주점",4.79,402,서울 마포구 양화진길 6 1층 따로집,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '14:00 - 02:00'], ['일', '14:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00']]",0507-1325-2455
컴피,와인,4.79,402,서울 마포구 양화로6길 32 2층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '12:00 - 24:00'], ['일', '12:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['- 연중무휴로 운영되고 있습니다']]",0507-1330-4489
서울브루어리 합정,"맥주,호프",4.44,849,서울 마포구 토정로3안길 10,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '13:00 - 24:00'], ['일', '13:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00']]",0507-1311-0915
부침개바 지리,"전통,민속주점",4.44,849,서울 마포구 토정로3안길 10,정보 없음,02-6396-3646
디엠,술집,4.59,1140,서울 마포구 토정로3안길 18 지하1층 매장입니다,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",0507-1329-6429
바람잔,요리주점,4.62,285,서울 마포구 월드컵로1길 40 바람잔,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '18:00 - 24:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00']]",0507-1397-0113
썬키친,요리주점,4.62,285,서울 마포구 양화로6길 50 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더'], ['일', '12:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '12:00 - 24:00', '23:00 라스트오더'], ['수', '12:00 - 24:00', '23:00 라스트오더'], ['목', '12:00 - 24:00', '23:00 라스트오더'], ['금', '12:00 - 24:00', '23:00 라스트오더']]",0507-1338-4681
디엠,술집,4.89,1206,서울 마포구 토정로3안길 18 지하1층 매장입니다,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '16:10 - 02:00', '01:30 라스트오더'], ['일', '16:10 - 01:00', '00:30 라스트오더'], ['월', '17:40 - 01:00', '00:30 라스트오더'], ['화', '17:40 - 01:00', '00:30 라스트오더'], ['수', '17:40 - 01:00', '00:30 라스트오더'], ['목', '17:40 - 01:00', '00:30 라스트오더'], ['금', '17:40 - 02:00', '01:30 라스트오더'], ['- 연중무휴입니다 혹시 가게문이 닫혀있다면 꼭 전화주세요!']]",0507-1329-6429
미나리,요리주점,정보 없음,366,서울 마포구 양화로6길 14 1층 코너점포,"[['영업 중', '01:20에 라스트오더', '1시 20분에 라스트오더'], ['토', '17:00 - 02:00', '01:20 라스트오더'], ['일', '17:00 - 12:30', '11:50 라스트오더'], ['월', '17:00 - 12:30', '11:50 라스트오더'], ['화', '17:00 - 12:30', '11:50 라스트오더'], ['수', '17:00 - 12:30', '11:50 라스트오더'], ['목', '17:00 - 12:30', '11:50 라스트오더'], ['금', '17:00 - 02:00', '01:20 라스트오더']]",010-9585-7805
호맥 합정점,"맥주,호프",4.44,0,서울 마포구 독막로5길 5 대웅빌딩 1층 호맥,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '14:00 - 02:00', '01:00 라스트오더'], ['일', '14:00 - 01:30', '00:30 라스트오더'], ['월', '16:30 - 01:30', '00:30 라스트오더'], ['화', '16:30 - 01:30', '00:30 라스트오더'], ['수', '16:30 - 01:30', '00:30 라스트오더'], ['목', '16:30 - 01:30', '00:30 라스트오더'], ['금', '16:30 - 02:00', '01:00 라스트오더']]",02-333-7466
아소토,이자카야,4.44,0,서울 마포구 독막로2길 34 1층 아소토,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더'], ['토', '17:00 - 24:00', '22:30 라스트오더'], ['일', '17:00 - 23:00', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화(7/18)', '휴무'], ['수', '18:00 - 24:00', '22:30 라스트오더'], ['목', '18:00 - 24:00', '22:30 라스트오더'], ['금', '18:00 - 24:00', '22:30 라스트오더'], [''], ['- 일요일은 라스트오더 21:50 입니다.']]",0507-1345-9622
이키,이자카야,4.56,514,서울 마포구 성지길 36-20 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 01:00', '00:00 라스트오더']]",010-9915-5915
토끼다이닝,요리주점,정보 없음,135,서울 마포구 독막로5길 5 2층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '12:00 - 02:00', '01:00 라스트오더'], ['일', '12:00 - 24:00', '23:00 라스트오더'], ['월', '12:00 - 24:00', '23:00 라스트오더'], ['화', '12:00 - 24:00', '23:00 라스트오더'], ['수', '12:00 - 24:00', '23:00 라스트오더'], ['목', '12:00 - 24:00', '23:00 라스트오더'], ['금', '12:00 - 02:00', '01:00 라스트오더']]",0507-1375-2431
심야식당 오밤중,요리주점,4.89,367,서울 마포구 포은로2가길 6 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['07/24 휴무'], ['- 음식 라스트 오더 영업종료 한시간 전 까지 입니다.']]",0507-1412-8824
깊은숲,"맥주,호프",4.89,367,서울 마포구 독막로 27,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1410-6865
낮달,요리주점,4.73,661,서울 마포구 독막로5길 8 1층 낮달,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '14:00 - 02:00'], ['일', '14:00 - 01:00'], ['월', '17:00 - 02:00'], ['화', '15:00 - 02:00'], ['수', '15:00 - 02:00'], ['목', '15:00 - 02:00'], ['금', '15:00 - 02:00']]",0507-1312-0597
금강산호프,"맥주,호프",4.37,840,서울 마포구 성지길 18,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '15:00 - 02:00'], ['일', '15:00 - 02:00'], ['월', '15:00 - 02:00'], ['화', '15:00 - 02:00'], ['수', '15:00 - 02:00'], ['목', '15:00 - 02:00'], ['금', '15:00 - 02:00'], ['매달 2번째 일요일 정기 휴무']]",02-334-8120
과일가게,술집,4.56,426,서울 마포구 동교로 40,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",02-336-3859
호랑이,요리주점,4.16,234,서울 마포구 성지3길 23,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['매일', '18:00 - 24:00', '23:00 라스트오더']]",010-5567-1637
색다른한잔,"맥주,호프",4.16,234,서울 마포구 독막로2길 35 1층 색다른한잔,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",070-4222-4198
